id	label	model
601669	Abusive	bangla-bert
879	Political Hate	bangla-bert
101391	Abusive	bangla-bert
38360	None	bangla-bert
654460	Abusive	bangla-bert
435370	Abusive	bangla-bert
858159	Abusive	bangla-bert
352635	Religious Hate	bangla-bert
844317	None	bangla-bert
221616	Political Hate	bangla-bert
768118	Abusive	bangla-bert
639519	None	bangla-bert
80769	None	bangla-bert
690556	Abusive	bangla-bert
431998	None	bangla-bert
804707	None	bangla-bert
475927	None	bangla-bert
902754	None	bangla-bert
579862	None	bangla-bert
732325	None	bangla-bert
894351	None	bangla-bert
608295	Abusive	bangla-bert
92749	None	bangla-bert
46717	Abusive	bangla-bert
626868	None	bangla-bert
174993	None	bangla-bert
659012	None	bangla-bert
769972	Abusive	bangla-bert
628491	None	bangla-bert
4724	None	bangla-bert
30333	None	bangla-bert
383111	None	bangla-bert
193342	Political Hate	bangla-bert
641481	Political Hate	bangla-bert
786695	None	bangla-bert
94409	None	bangla-bert
3194	Political Hate	bangla-bert
544411	None	bangla-bert
280623	None	bangla-bert
307067	None	bangla-bert
875014	None	bangla-bert
656684	None	bangla-bert
764588	Religious Hate	bangla-bert
398408	Abusive	bangla-bert
544724	Abusive	bangla-bert
717930	None	bangla-bert
861943	Political Hate	bangla-bert
504377	Abusive	bangla-bert
685085	None	bangla-bert
657081	None	bangla-bert
187923	None	bangla-bert
900377	None	bangla-bert
563247	None	bangla-bert
661496	Profane	bangla-bert
873216	None	bangla-bert
154722	None	bangla-bert
13287	Political Hate	bangla-bert
202664	None	bangla-bert
194099	None	bangla-bert
191461	None	bangla-bert
612332	None	bangla-bert
894207	None	bangla-bert
318915	Profane	bangla-bert
26251	None	bangla-bert
142455	Abusive	bangla-bert
475328	None	bangla-bert
316399	None	bangla-bert
437420	None	bangla-bert
240551	Political Hate	bangla-bert
78885	Political Hate	bangla-bert
568279	Profane	bangla-bert
172343	Political Hate	bangla-bert
518730	None	bangla-bert
761257	None	bangla-bert
511100	Profane	bangla-bert
95847	None	bangla-bert
693503	None	bangla-bert
713982	None	bangla-bert
323013	Abusive	bangla-bert
487727	Religious Hate	bangla-bert
112427	Political Hate	bangla-bert
172445	None	bangla-bert
745382	Abusive	bangla-bert
29292	Profane	bangla-bert
472930	Political Hate	bangla-bert
749073	None	bangla-bert
895990	Profane	bangla-bert
212549	None	bangla-bert
263512	None	bangla-bert
246775	None	bangla-bert
525372	None	bangla-bert
749093	None	bangla-bert
707214	None	bangla-bert
2591	None	bangla-bert
27096	None	bangla-bert
213638	Political Hate	bangla-bert
692826	Abusive	bangla-bert
706581	Abusive	bangla-bert
147938	None	bangla-bert
743152	None	bangla-bert
61990	None	bangla-bert
852568	None	bangla-bert
76707	None	bangla-bert
814640	None	bangla-bert
891668	Abusive	bangla-bert
16456	None	bangla-bert
850529	None	bangla-bert
864879	None	bangla-bert
654023	None	bangla-bert
346640	None	bangla-bert
218545	Political Hate	bangla-bert
504398	Abusive	bangla-bert
535040	Abusive	bangla-bert
581206	Abusive	bangla-bert
688895	None	bangla-bert
21299	None	bangla-bert
656711	None	bangla-bert
924302	Abusive	bangla-bert
245901	None	bangla-bert
297501	None	bangla-bert
169033	None	bangla-bert
905454	None	bangla-bert
249275	Political Hate	bangla-bert
772102	Political Hate	bangla-bert
107477	Political Hate	bangla-bert
769166	Abusive	bangla-bert
738287	Abusive	bangla-bert
455550	None	bangla-bert
868709	None	bangla-bert
409197	Abusive	bangla-bert
815089	Profane	bangla-bert
872087	None	bangla-bert
875589	None	bangla-bert
633067	Religious Hate	bangla-bert
198396	Political Hate	bangla-bert
936161	Profane	bangla-bert
262644	None	bangla-bert
376125	Profane	bangla-bert
70191	Profane	bangla-bert
258234	None	bangla-bert
188889	None	bangla-bert
204063	Abusive	bangla-bert
443709	None	bangla-bert
165654	Abusive	bangla-bert
796582	Political Hate	bangla-bert
554434	None	bangla-bert
447696	None	bangla-bert
558140	Profane	bangla-bert
703224	None	bangla-bert
148181	Abusive	bangla-bert
620559	None	bangla-bert
781591	Profane	bangla-bert
220555	None	bangla-bert
844755	None	bangla-bert
36259	Political Hate	bangla-bert
665240	Political Hate	bangla-bert
509247	None	bangla-bert
149572	Abusive	bangla-bert
687526	Abusive	bangla-bert
163447	None	bangla-bert
726820	None	bangla-bert
782829	Profane	bangla-bert
19286	None	bangla-bert
636979	Political Hate	bangla-bert
815378	None	bangla-bert
148990	None	bangla-bert
628676	None	bangla-bert
181927	None	bangla-bert
803045	None	bangla-bert
203127	None	bangla-bert
655706	None	bangla-bert
258839	Political Hate	bangla-bert
810665	Political Hate	bangla-bert
458447	None	bangla-bert
771093	None	bangla-bert
67115	None	bangla-bert
15416	Abusive	bangla-bert
802054	Abusive	bangla-bert
293052	None	bangla-bert
889040	Abusive	bangla-bert
604710	None	bangla-bert
197557	None	bangla-bert
644229	None	bangla-bert
451484	None	bangla-bert
613091	None	bangla-bert
557654	None	bangla-bert
567658	Abusive	bangla-bert
684226	None	bangla-bert
21468	None	bangla-bert
332442	None	bangla-bert
315806	Abusive	bangla-bert
202026	None	bangla-bert
18029	None	bangla-bert
145440	Abusive	bangla-bert
97042	Political Hate	bangla-bert
13118	Religious Hate	bangla-bert
692161	None	bangla-bert
302295	None	bangla-bert
24563	None	bangla-bert
692332	Abusive	bangla-bert
301983	Abusive	bangla-bert
617592	None	bangla-bert
326395	Abusive	bangla-bert
587331	None	bangla-bert
393621	Abusive	bangla-bert
152523	Profane	bangla-bert
550649	Abusive	bangla-bert
559356	None	bangla-bert
655020	None	bangla-bert
709901	Profane	bangla-bert
500126	None	bangla-bert
633507	None	bangla-bert
311217	Religious Hate	bangla-bert
613094	None	bangla-bert
726032	Abusive	bangla-bert
17722	None	bangla-bert
266041	None	bangla-bert
175964	None	bangla-bert
774401	Profane	bangla-bert
643230	None	bangla-bert
646946	Profane	bangla-bert
185531	Political Hate	bangla-bert
803781	None	bangla-bert
128232	None	bangla-bert
435155	Profane	bangla-bert
204398	Profane	bangla-bert
278920	None	bangla-bert
358187	None	bangla-bert
807948	None	bangla-bert
528962	None	bangla-bert
699149	Abusive	bangla-bert
352893	None	bangla-bert
475852	None	bangla-bert
664249	Political Hate	bangla-bert
644385	None	bangla-bert
552714	Profane	bangla-bert
470502	None	bangla-bert
842530	None	bangla-bert
392217	Abusive	bangla-bert
910822	Abusive	bangla-bert
875780	Religious Hate	bangla-bert
59746	None	bangla-bert
73292	Political Hate	bangla-bert
294134	None	bangla-bert
66565	None	bangla-bert
213232	Political Hate	bangla-bert
394717	None	bangla-bert
896133	None	bangla-bert
735755	None	bangla-bert
344996	None	bangla-bert
914281	None	bangla-bert
784938	Abusive	bangla-bert
854259	Profane	bangla-bert
160275	None	bangla-bert
768434	None	bangla-bert
740283	None	bangla-bert
722586	None	bangla-bert
901989	None	bangla-bert
219414	None	bangla-bert
283848	None	bangla-bert
212406	None	bangla-bert
254391	None	bangla-bert
268735	None	bangla-bert
98391	Abusive	bangla-bert
848370	Abusive	bangla-bert
798899	None	bangla-bert
177060	None	bangla-bert
782833	None	bangla-bert
709671	None	bangla-bert
854989	Political Hate	bangla-bert
373841	None	bangla-bert
34407	Abusive	bangla-bert
9026	None	bangla-bert
842908	Political Hate	bangla-bert
556978	None	bangla-bert
185976	None	bangla-bert
439801	None	bangla-bert
760600	None	bangla-bert
906878	None	bangla-bert
9324	None	bangla-bert
720211	Abusive	bangla-bert
344629	None	bangla-bert
836105	Political Hate	bangla-bert
137902	Profane	bangla-bert
190967	Profane	bangla-bert
928441	Abusive	bangla-bert
314097	None	bangla-bert
474511	None	bangla-bert
490405	None	bangla-bert
778407	Abusive	bangla-bert
173929	Profane	bangla-bert
859642	None	bangla-bert
591385	Abusive	bangla-bert
656338	None	bangla-bert
82018	Political Hate	bangla-bert
378150	Political Hate	bangla-bert
804298	Abusive	bangla-bert
396604	Profane	bangla-bert
874183	None	bangla-bert
921981	Abusive	bangla-bert
135377	Abusive	bangla-bert
414998	Abusive	bangla-bert
7446	None	bangla-bert
303854	None	bangla-bert
417549	Abusive	bangla-bert
811728	Abusive	bangla-bert
65607	Political Hate	bangla-bert
576989	None	bangla-bert
649835	Abusive	bangla-bert
293416	None	bangla-bert
39657	Political Hate	bangla-bert
824999	None	bangla-bert
660424	Profane	bangla-bert
792788	None	bangla-bert
903201	None	bangla-bert
399901	None	bangla-bert
327576	Abusive	bangla-bert
916743	Abusive	bangla-bert
325872	Abusive	bangla-bert
91341	None	bangla-bert
156098	Profane	bangla-bert
416010	None	bangla-bert
660313	None	bangla-bert
764363	None	bangla-bert
851971	None	bangla-bert
938292	Political Hate	bangla-bert
469173	None	bangla-bert
274613	None	bangla-bert
714568	None	bangla-bert
666888	None	bangla-bert
718562	None	bangla-bert
548406	None	bangla-bert
642716	None	bangla-bert
281530	Abusive	bangla-bert
607917	None	bangla-bert
846674	Abusive	bangla-bert
865698	None	bangla-bert
747905	None	bangla-bert
255166	None	bangla-bert
710974	None	bangla-bert
937702	Abusive	bangla-bert
295034	None	bangla-bert
243912	Political Hate	bangla-bert
436179	None	bangla-bert
95327	Abusive	bangla-bert
307827	None	bangla-bert
436068	None	bangla-bert
600298	Religious Hate	bangla-bert
680247	None	bangla-bert
673735	Abusive	bangla-bert
147718	None	bangla-bert
620356	None	bangla-bert
449561	None	bangla-bert
618838	None	bangla-bert
231363	Political Hate	bangla-bert
266665	Abusive	bangla-bert
625708	None	bangla-bert
768919	None	bangla-bert
543185	None	bangla-bert
858410	None	bangla-bert
623346	Political Hate	bangla-bert
516860	None	bangla-bert
176268	None	bangla-bert
457871	Profane	bangla-bert
751607	None	bangla-bert
47592	None	bangla-bert
575229	Profane	bangla-bert
488277	None	bangla-bert
207791	None	bangla-bert
861178	Abusive	bangla-bert
603181	Political Hate	bangla-bert
375357	None	bangla-bert
481203	None	bangla-bert
103285	Abusive	bangla-bert
664273	None	bangla-bert
937529	None	bangla-bert
264938	Political Hate	bangla-bert
661763	Political Hate	bangla-bert
244928	None	bangla-bert
607172	None	bangla-bert
686017	Abusive	bangla-bert
385445	None	bangla-bert
561648	None	bangla-bert
317534	None	bangla-bert
520585	None	bangla-bert
224763	None	bangla-bert
349561	None	bangla-bert
555780	Political Hate	bangla-bert
242998	None	bangla-bert
669264	None	bangla-bert
923339	None	bangla-bert
443548	Political Hate	bangla-bert
880446	None	bangla-bert
508557	Political Hate	bangla-bert
561105	None	bangla-bert
431309	None	bangla-bert
810674	None	bangla-bert
57259	None	bangla-bert
497925	None	bangla-bert
679739	None	bangla-bert
624662	Abusive	bangla-bert
328519	None	bangla-bert
664378	None	bangla-bert
665174	None	bangla-bert
546153	Profane	bangla-bert
121293	None	bangla-bert
571921	Abusive	bangla-bert
334167	None	bangla-bert
218853	None	bangla-bert
246138	Profane	bangla-bert
644256	Political Hate	bangla-bert
36888	None	bangla-bert
18826	None	bangla-bert
857153	Abusive	bangla-bert
490618	Profane	bangla-bert
45733	None	bangla-bert
791441	None	bangla-bert
605376	Profane	bangla-bert
27457	None	bangla-bert
713384	None	bangla-bert
278441	None	bangla-bert
47498	None	bangla-bert
466551	Abusive	bangla-bert
100720	None	bangla-bert
288796	None	bangla-bert
73582	None	bangla-bert
897996	Political Hate	bangla-bert
44623	None	bangla-bert
421034	None	bangla-bert
593154	None	bangla-bert
880223	None	bangla-bert
199612	None	bangla-bert
565324	None	bangla-bert
695258	None	bangla-bert
135009	None	bangla-bert
32048	None	bangla-bert
554468	Abusive	bangla-bert
514675	Abusive	bangla-bert
899980	Abusive	bangla-bert
115144	None	bangla-bert
391495	None	bangla-bert
288558	None	bangla-bert
388586	Abusive	bangla-bert
359443	None	bangla-bert
416976	None	bangla-bert
373910	None	bangla-bert
858336	None	bangla-bert
740193	None	bangla-bert
124930	None	bangla-bert
52750	Abusive	bangla-bert
654765	None	bangla-bert
134955	None	bangla-bert
697061	Political Hate	bangla-bert
860159	None	bangla-bert
53710	Profane	bangla-bert
259678	Political Hate	bangla-bert
255310	None	bangla-bert
40470	None	bangla-bert
187174	None	bangla-bert
630825	Abusive	bangla-bert
544914	Profane	bangla-bert
21444	None	bangla-bert
838484	None	bangla-bert
199294	Profane	bangla-bert
655391	None	bangla-bert
87400	Abusive	bangla-bert
50328	None	bangla-bert
617659	None	bangla-bert
817564	None	bangla-bert
379195	None	bangla-bert
796812	None	bangla-bert
304493	None	bangla-bert
656423	Abusive	bangla-bert
264212	None	bangla-bert
450090	None	bangla-bert
690895	Profane	bangla-bert
155604	None	bangla-bert
483184	None	bangla-bert
292951	Political Hate	bangla-bert
406124	Abusive	bangla-bert
159296	None	bangla-bert
784090	None	bangla-bert
725313	None	bangla-bert
652421	Abusive	bangla-bert
293711	None	bangla-bert
658188	Religious Hate	bangla-bert
591969	None	bangla-bert
763171	Profane	bangla-bert
260841	Political Hate	bangla-bert
694696	None	bangla-bert
662641	None	bangla-bert
266736	None	bangla-bert
622529	Profane	bangla-bert
484827	None	bangla-bert
535784	Abusive	bangla-bert
869846	None	bangla-bert
295092	Abusive	bangla-bert
632604	Abusive	bangla-bert
399406	Religious Hate	bangla-bert
934088	None	bangla-bert
555931	Profane	bangla-bert
226084	Abusive	bangla-bert
357793	None	bangla-bert
935867	None	bangla-bert
182205	None	bangla-bert
846850	None	bangla-bert
308113	None	bangla-bert
479770	None	bangla-bert
697932	Profane	bangla-bert
602955	Religious Hate	bangla-bert
928047	None	bangla-bert
749712	None	bangla-bert
107458	Political Hate	bangla-bert
445749	None	bangla-bert
416489	Abusive	bangla-bert
157700	None	bangla-bert
658692	None	bangla-bert
285016	None	bangla-bert
505818	None	bangla-bert
268310	Political Hate	bangla-bert
821688	Political Hate	bangla-bert
43155	None	bangla-bert
381554	None	bangla-bert
551261	None	bangla-bert
92254	None	bangla-bert
929172	None	bangla-bert
321631	None	bangla-bert
241714	Political Hate	bangla-bert
191649	None	bangla-bert
185931	Profane	bangla-bert
516536	Religious Hate	bangla-bert
181020	Abusive	bangla-bert
84676	None	bangla-bert
811207	Profane	bangla-bert
97120	Abusive	bangla-bert
355533	None	bangla-bert
177425	None	bangla-bert
451946	None	bangla-bert
649756	Abusive	bangla-bert
853418	Profane	bangla-bert
148395	Profane	bangla-bert
610573	None	bangla-bert
371823	Abusive	bangla-bert
483530	None	bangla-bert
616797	None	bangla-bert
8839	Political Hate	bangla-bert
891631	None	bangla-bert
402644	None	bangla-bert
36167	None	bangla-bert
774814	Religious Hate	bangla-bert
277421	Abusive	bangla-bert
479475	None	bangla-bert
56465	Political Hate	bangla-bert
673967	None	bangla-bert
199471	Abusive	bangla-bert
375451	None	bangla-bert
363766	None	bangla-bert
244132	None	bangla-bert
828703	None	bangla-bert
95782	None	bangla-bert
843734	Profane	bangla-bert
376775	Abusive	bangla-bert
252993	None	bangla-bert
636974	Political Hate	bangla-bert
212829	Profane	bangla-bert
692619	None	bangla-bert
690136	None	bangla-bert
847918	None	bangla-bert
420886	Profane	bangla-bert
701851	None	bangla-bert
412725	None	bangla-bert
563649	None	bangla-bert
261167	Profane	bangla-bert
366169	Abusive	bangla-bert
590745	None	bangla-bert
511268	Abusive	bangla-bert
135518	Abusive	bangla-bert
828656	Profane	bangla-bert
366620	Abusive	bangla-bert
887160	None	bangla-bert
497271	None	bangla-bert
767182	Political Hate	bangla-bert
472210	None	bangla-bert
847239	None	bangla-bert
564486	Abusive	bangla-bert
451241	Abusive	bangla-bert
91301	None	bangla-bert
784843	Abusive	bangla-bert
764679	None	bangla-bert
256714	None	bangla-bert
102274	Abusive	bangla-bert
507612	Political Hate	bangla-bert
480822	Abusive	bangla-bert
350688	None	bangla-bert
910655	None	bangla-bert
246844	None	bangla-bert
355022	None	bangla-bert
294243	None	bangla-bert
901690	None	bangla-bert
440818	None	bangla-bert
879405	None	bangla-bert
384522	Religious Hate	bangla-bert
72555	Political Hate	bangla-bert
280006	Political Hate	bangla-bert
653116	Abusive	bangla-bert
327618	None	bangla-bert
241253	None	bangla-bert
258037	None	bangla-bert
827493	None	bangla-bert
578240	None	bangla-bert
842264	None	bangla-bert
436249	Political Hate	bangla-bert
341016	Abusive	bangla-bert
480016	None	bangla-bert
128807	None	bangla-bert
588589	Abusive	bangla-bert
158310	Abusive	bangla-bert
142014	None	bangla-bert
514524	None	bangla-bert
344543	Abusive	bangla-bert
638626	None	bangla-bert
780734	None	bangla-bert
377066	None	bangla-bert
423990	Abusive	bangla-bert
740521	Abusive	bangla-bert
540416	Religious Hate	bangla-bert
548189	Abusive	bangla-bert
378696	None	bangla-bert
938297	None	bangla-bert
708843	None	bangla-bert
880270	None	bangla-bert
350922	Profane	bangla-bert
866904	Profane	bangla-bert
627624	None	bangla-bert
484112	None	bangla-bert
515915	Abusive	bangla-bert
683594	None	bangla-bert
842327	None	bangla-bert
425599	Abusive	bangla-bert
113948	Profane	bangla-bert
313879	Abusive	bangla-bert
85554	Abusive	bangla-bert
271317	Political Hate	bangla-bert
410214	Abusive	bangla-bert
722435	Abusive	bangla-bert
204229	Political Hate	bangla-bert
702420	None	bangla-bert
137780	Abusive	bangla-bert
493400	None	bangla-bert
904851	None	bangla-bert
686482	Abusive	bangla-bert
938284	Profane	bangla-bert
841671	None	bangla-bert
140390	Abusive	bangla-bert
184108	Profane	bangla-bert
292277	None	bangla-bert
929899	Political Hate	bangla-bert
526431	None	bangla-bert
893134	Abusive	bangla-bert
890583	Abusive	bangla-bert
903732	None	bangla-bert
814195	None	bangla-bert
400149	None	bangla-bert
465326	None	bangla-bert
887118	Profane	bangla-bert
936789	None	bangla-bert
153037	Political Hate	bangla-bert
334859	None	bangla-bert
282612	None	bangla-bert
919765	None	bangla-bert
391554	None	bangla-bert
699932	None	bangla-bert
913830	None	bangla-bert
357870	None	bangla-bert
860081	None	bangla-bert
115683	Abusive	bangla-bert
225996	None	bangla-bert
530013	Abusive	bangla-bert
43904	None	bangla-bert
