id	label	model
361571	Society	Bangla-Bert
535028	Individual	Bangla-Bert
34848	Individual	Bangla-Bert
851498	Individual	Bangla-Bert
431136	Individual	Bangla-Bert
631939	Individual	Bangla-Bert
822095	Individual	Bangla-Bert
773243	Individual	Bangla-Bert
490928	Community	Bangla-Bert
46416	Individual	Bangla-Bert
587175	Community	Bangla-Bert
931724	Individual	Bangla-Bert
913468	Individual	Bangla-Bert
502951	Individual	Bangla-Bert
355754	Individual	Bangla-Bert
622669	Individual	Bangla-Bert
869466	Individual	Bangla-Bert
198780	Individual	Bangla-Bert
535412	Individual	Bangla-Bert
584067	Community	Bangla-Bert
874981	Individual	Bangla-Bert
424890	Individual	Bangla-Bert
558792	Community	Bangla-Bert
322880	None	Bangla-Bert
190760	Individual	Bangla-Bert
741373	Individual	Bangla-Bert
689268	Community	Bangla-Bert
877156	Individual	Bangla-Bert
782624	Individual	Bangla-Bert
608398	Community	Bangla-Bert
358623	Individual	Bangla-Bert
514727	Individual	Bangla-Bert
486743	Individual	Bangla-Bert
566746	Organization	Bangla-Bert
408236	Individual	Bangla-Bert
459949	Individual	Bangla-Bert
439045	Individual	Bangla-Bert
495967	Individual	Bangla-Bert
261976	Organization	Bangla-Bert
615700	Community	Bangla-Bert
891921	Individual	Bangla-Bert
689350	Individual	Bangla-Bert
477655	Individual	Bangla-Bert
431693	Individual	Bangla-Bert
615812	Individual	Bangla-Bert
499465	Community	Bangla-Bert
165268	Individual	Bangla-Bert
292603	Organization	Bangla-Bert
730909	Community	Bangla-Bert
815654	Individual	Bangla-Bert
877663	Community	Bangla-Bert
793522	Society	Bangla-Bert
350538	Individual	Bangla-Bert
873135	Individual	Bangla-Bert
839039	Community	Bangla-Bert
396410	Individual	Bangla-Bert
637519	Individual	Bangla-Bert
427252	Community	Bangla-Bert
730447	Individual	Bangla-Bert
211215	None	Bangla-Bert
14933	Individual	Bangla-Bert
694449	Individual	Bangla-Bert
501522	Community	Bangla-Bert
1420	Organization	Bangla-Bert
789130	Individual	Bangla-Bert
857965	Individual	Bangla-Bert
276694	Individual	Bangla-Bert
224721	Organization	Bangla-Bert
571183	Individual	Bangla-Bert
536219	Individual	Bangla-Bert
596564	Individual	Bangla-Bert
72007	Community	Bangla-Bert
551597	Society	Bangla-Bert
500458	Individual	Bangla-Bert
820117	Community	Bangla-Bert
262701	None	Bangla-Bert
114972	Individual	Bangla-Bert
561947	Individual	Bangla-Bert
276309	None	Bangla-Bert
77931	Community	Bangla-Bert
45821	None	Bangla-Bert
630739	None	Bangla-Bert
666053	Individual	Bangla-Bert
584973	Individual	Bangla-Bert
60401	Individual	Bangla-Bert
438467	Individual	Bangla-Bert
486588	Community	Bangla-Bert
870249	Individual	Bangla-Bert
13629	Individual	Bangla-Bert
820891	None	Bangla-Bert
713040	Individual	Bangla-Bert
511046	Individual	Bangla-Bert
599431	Individual	Bangla-Bert
615500	Individual	Bangla-Bert
191879	Community	Bangla-Bert
935219	Organization	Bangla-Bert
497003	Individual	Bangla-Bert
328626	Community	Bangla-Bert
600775	Individual	Bangla-Bert
794151	Individual	Bangla-Bert
304354	Individual	Bangla-Bert
863831	Individual	Bangla-Bert
536451	Individual	Bangla-Bert
469815	Individual	Bangla-Bert
451640	Individual	Bangla-Bert
715669	Individual	Bangla-Bert
293536	Individual	Bangla-Bert
848141	Individual	Bangla-Bert
162462	Organization	Bangla-Bert
826517	Individual	Bangla-Bert
437802	Organization	Bangla-Bert
6545	None	Bangla-Bert
415532	Community	Bangla-Bert
482579	Individual	Bangla-Bert
25447	Individual	Bangla-Bert
362442	Individual	Bangla-Bert
541076	Individual	Bangla-Bert
358430	Individual	Bangla-Bert
448088	Individual	Bangla-Bert
820462	Individual	Bangla-Bert
774314	None	Bangla-Bert
590133	Individual	Bangla-Bert
502211	Individual	Bangla-Bert
659859	Individual	Bangla-Bert
579594	Community	Bangla-Bert
779913	Individual	Bangla-Bert
651697	Individual	Bangla-Bert
521676	Individual	Bangla-Bert
300760	Individual	Bangla-Bert
243375	Individual	Bangla-Bert
378195	None	Bangla-Bert
693937	None	Bangla-Bert
613895	Individual	Bangla-Bert
297600	Community	Bangla-Bert
256541	None	Bangla-Bert
674641	Individual	Bangla-Bert
931806	Individual	Bangla-Bert
318536	Society	Bangla-Bert
567244	Community	Bangla-Bert
46504	Individual	Bangla-Bert
478958	Society	Bangla-Bert
597266	Individual	Bangla-Bert
426628	Individual	Bangla-Bert
86960	Individual	Bangla-Bert
827165	Organization	Bangla-Bert
101408	Individual	Bangla-Bert
171808	Individual	Bangla-Bert
123884	Individual	Bangla-Bert
502532	Individual	Bangla-Bert
465753	Individual	Bangla-Bert
49662	Individual	Bangla-Bert
401269	Organization	Bangla-Bert
785334	Individual	Bangla-Bert
259549	Community	Bangla-Bert
405129	Individual	Bangla-Bert
824858	Community	Bangla-Bert
124966	None	Bangla-Bert
604003	Individual	Bangla-Bert
784928	Individual	Bangla-Bert
31894	Individual	Bangla-Bert
677321	Individual	Bangla-Bert
695579	Individual	Bangla-Bert
307641	Community	Bangla-Bert
640430	Organization	Bangla-Bert
161897	Individual	Bangla-Bert
100750	None	Bangla-Bert
2074	Individual	Bangla-Bert
920286	Community	Bangla-Bert
222567	Community	Bangla-Bert
708907	Individual	Bangla-Bert
872871	Individual	Bangla-Bert
591590	Individual	Bangla-Bert
909144	Community	Bangla-Bert
511180	Individual	Bangla-Bert
427628	Community	Bangla-Bert
628833	Individual	Bangla-Bert
849422	Individual	Bangla-Bert
40248	Society	Bangla-Bert
665748	None	Bangla-Bert
115294	None	Bangla-Bert
601680	None	Bangla-Bert
12021	Community	Bangla-Bert
568336	Individual	Bangla-Bert
261368	Organization	Bangla-Bert
477817	Individual	Bangla-Bert
445682	Individual	Bangla-Bert
496891	Individual	Bangla-Bert
103981	Individual	Bangla-Bert
356583	Individual	Bangla-Bert
315681	Individual	Bangla-Bert
376795	Individual	Bangla-Bert
142352	Individual	Bangla-Bert
761483	Individual	Bangla-Bert
659121	Individual	Bangla-Bert
510144	Individual	Bangla-Bert
414795	Community	Bangla-Bert
779036	Individual	Bangla-Bert
766589	Individual	Bangla-Bert
620744	Individual	Bangla-Bert
119177	Society	Bangla-Bert
855777	Individual	Bangla-Bert
853152	Community	Bangla-Bert
925966	Individual	Bangla-Bert
288479	Organization	Bangla-Bert
43621	Organization	Bangla-Bert
775359	Organization	Bangla-Bert
400333	Individual	Bangla-Bert
861911	Organization	Bangla-Bert
550107	Individual	Bangla-Bert
582256	Community	Bangla-Bert
368538	Individual	Bangla-Bert
593889	None	Bangla-Bert
158200	Individual	Bangla-Bert
433569	Organization	Bangla-Bert
332287	Individual	Bangla-Bert
340607	Individual	Bangla-Bert
756213	Individual	Bangla-Bert
749950	Community	Bangla-Bert
72491	None	Bangla-Bert
379055	Individual	Bangla-Bert
280816	Individual	Bangla-Bert
495641	Community	Bangla-Bert
552783	Community	Bangla-Bert
828308	Individual	Bangla-Bert
141089	Individual	Bangla-Bert
512270	Organization	Bangla-Bert
317593	Individual	Bangla-Bert
458630	Individual	Bangla-Bert
303092	Community	Bangla-Bert
53722	Individual	Bangla-Bert
734204	Individual	Bangla-Bert
932941	Community	Bangla-Bert
589998	Individual	Bangla-Bert
5650	Individual	Bangla-Bert
58866	Individual	Bangla-Bert
115484	Individual	Bangla-Bert
667651	Individual	Bangla-Bert
565531	Individual	Bangla-Bert
12875	Community	Bangla-Bert
734945	Individual	Bangla-Bert
917049	Individual	Bangla-Bert
446818	Individual	Bangla-Bert
463712	Individual	Bangla-Bert
319920	Individual	Bangla-Bert
718327	Individual	Bangla-Bert
391914	Individual	Bangla-Bert
714166	Community	Bangla-Bert
776147	Individual	Bangla-Bert
134516	Individual	Bangla-Bert
126593	Individual	Bangla-Bert
386704	Individual	Bangla-Bert
242734	Individual	Bangla-Bert
139431	Organization	Bangla-Bert
462008	Individual	Bangla-Bert
845876	None	Bangla-Bert
485735	Community	Bangla-Bert
294407	Individual	Bangla-Bert
125502	Individual	Bangla-Bert
79871	Individual	Bangla-Bert
240882	Individual	Bangla-Bert
109108	Community	Bangla-Bert
807772	Individual	Bangla-Bert
308487	Community	Bangla-Bert
741408	Individual	Bangla-Bert
194292	None	Bangla-Bert
24464	Organization	Bangla-Bert
708109	Individual	Bangla-Bert
27268	Individual	Bangla-Bert
926009	Individual	Bangla-Bert
198967	Community	Bangla-Bert
733369	Individual	Bangla-Bert
518263	Individual	Bangla-Bert
428733	None	Bangla-Bert
136489	Individual	Bangla-Bert
68131	Community	Bangla-Bert
214596	Community	Bangla-Bert
619074	Individual	Bangla-Bert
468060	Community	Bangla-Bert
919078	Individual	Bangla-Bert
72797	Individual	Bangla-Bert
267332	Community	Bangla-Bert
495675	Individual	Bangla-Bert
757167	Individual	Bangla-Bert
159246	Community	Bangla-Bert
222319	Individual	Bangla-Bert
141688	Individual	Bangla-Bert
588060	Individual	Bangla-Bert
20336	Community	Bangla-Bert
530347	Society	Bangla-Bert
120486	Individual	Bangla-Bert
281912	Individual	Bangla-Bert
209210	None	Bangla-Bert
119988	Individual	Bangla-Bert
367955	Individual	Bangla-Bert
490961	Individual	Bangla-Bert
705500	Individual	Bangla-Bert
564232	Individual	Bangla-Bert
694750	Individual	Bangla-Bert
321877	Individual	Bangla-Bert
292436	Individual	Bangla-Bert
741913	Individual	Bangla-Bert
605992	None	Bangla-Bert
450057	Individual	Bangla-Bert
458118	Community	Bangla-Bert
760827	Individual	Bangla-Bert
217241	Community	Bangla-Bert
914980	Individual	Bangla-Bert
85029	Individual	Bangla-Bert
889398	Individual	Bangla-Bert
380935	Society	Bangla-Bert
342167	Community	Bangla-Bert
16697	Community	Bangla-Bert
311519	Individual	Bangla-Bert
434358	Individual	Bangla-Bert
36681	Individual	Bangla-Bert
310759	Individual	Bangla-Bert
725323	Individual	Bangla-Bert
353926	Individual	Bangla-Bert
876563	Individual	Bangla-Bert
798595	Individual	Bangla-Bert
671446	Individual	Bangla-Bert
716066	Individual	Bangla-Bert
758952	Individual	Bangla-Bert
336955	Individual	Bangla-Bert
52086	Individual	Bangla-Bert
693822	Organization	Bangla-Bert
723861	Community	Bangla-Bert
115176	Individual	Bangla-Bert
293206	Community	Bangla-Bert
909668	Community	Bangla-Bert
99179	Individual	Bangla-Bert
735183	None	Bangla-Bert
833916	Individual	Bangla-Bert
492863	Individual	Bangla-Bert
673929	Individual	Bangla-Bert
187628	Individual	Bangla-Bert
512539	Individual	Bangla-Bert
667552	Individual	Bangla-Bert
722329	Community	Bangla-Bert
69405	Community	Bangla-Bert
485148	Individual	Bangla-Bert
356178	Community	Bangla-Bert
744915	Individual	Bangla-Bert
908716	Individual	Bangla-Bert
27654	None	Bangla-Bert
57996	Individual	Bangla-Bert
532197	Organization	Bangla-Bert
172936	Individual	Bangla-Bert
144414	Individual	Bangla-Bert
750117	Individual	Bangla-Bert
207748	None	Bangla-Bert
533792	Community	Bangla-Bert
515596	Individual	Bangla-Bert
362565	Individual	Bangla-Bert
814201	Organization	Bangla-Bert
292873	Individual	Bangla-Bert
188085	Individual	Bangla-Bert
305639	Individual	Bangla-Bert
530553	Individual	Bangla-Bert
555212	Community	Bangla-Bert
226321	None	Bangla-Bert
242018	Individual	Bangla-Bert
388337	Individual	Bangla-Bert
66232	Community	Bangla-Bert
103018	Community	Bangla-Bert
31872	Individual	Bangla-Bert
596109	None	Bangla-Bert
434147	None	Bangla-Bert
72048	None	Bangla-Bert
693883	None	Bangla-Bert
429389	Individual	Bangla-Bert
473461	Organization	Bangla-Bert
718424	Organization	Bangla-Bert
576688	Individual	Bangla-Bert
539121	Individual	Bangla-Bert
409344	None	Bangla-Bert
797090	Individual	Bangla-Bert
76153	None	Bangla-Bert
868018	Individual	Bangla-Bert
511278	Individual	Bangla-Bert
79251	Organization	Bangla-Bert
475969	Community	Bangla-Bert
5032	Individual	Bangla-Bert
239973	Individual	Bangla-Bert
603047	Organization	Bangla-Bert
647875	None	Bangla-Bert
199005	Community	Bangla-Bert
324621	Individual	Bangla-Bert
770964	Individual	Bangla-Bert
795986	Individual	Bangla-Bert
457670	Individual	Bangla-Bert
259711	Organization	Bangla-Bert
354655	Individual	Bangla-Bert
407146	Individual	Bangla-Bert
636640	Individual	Bangla-Bert
804370	Individual	Bangla-Bert
691104	Individual	Bangla-Bert
734680	Individual	Bangla-Bert
823502	Individual	Bangla-Bert
531005	Individual	Bangla-Bert
424184	Individual	Bangla-Bert
287189	Community	Bangla-Bert
34555	Individual	Bangla-Bert
493631	Individual	Bangla-Bert
119918	Community	Bangla-Bert
40105	None	Bangla-Bert
615422	Individual	Bangla-Bert
798140	Individual	Bangla-Bert
193475	Individual	Bangla-Bert
85154	None	Bangla-Bert
174317	Individual	Bangla-Bert
205283	None	Bangla-Bert
601880	Individual	Bangla-Bert
762676	None	Bangla-Bert
875990	Individual	Bangla-Bert
870813	Individual	Bangla-Bert
414581	Individual	Bangla-Bert
460547	Community	Bangla-Bert
109261	Individual	Bangla-Bert
816935	Individual	Bangla-Bert
630415	Individual	Bangla-Bert
582246	Individual	Bangla-Bert
463096	Individual	Bangla-Bert
749568	Individual	Bangla-Bert
775786	Individual	Bangla-Bert
714282	Individual	Bangla-Bert
662667	Individual	Bangla-Bert
225837	Individual	Bangla-Bert
168142	Individual	Bangla-Bert
641910	Individual	Bangla-Bert
763579	Individual	Bangla-Bert
830107	Individual	Bangla-Bert
706770	Individual	Bangla-Bert
273099	Individual	Bangla-Bert
24238	Individual	Bangla-Bert
333725	Community	Bangla-Bert
847975	Individual	Bangla-Bert
735249	None	Bangla-Bert
266369	Individual	Bangla-Bert
828154	None	Bangla-Bert
576746	Individual	Bangla-Bert
601669	Community	Bangla-Bert
879	None	Bangla-Bert
101391	Community	Bangla-Bert
38360	Individual	Bangla-Bert
654460	Individual	Bangla-Bert
435370	Community	Bangla-Bert
858159	Community	Bangla-Bert
352635	Society	Bangla-Bert
844317	Individual	Bangla-Bert
221616	None	Bangla-Bert
768118	Organization	Bangla-Bert
639519	Individual	Bangla-Bert
80769	Community	Bangla-Bert
690556	Community	Bangla-Bert
431998	Individual	Bangla-Bert
804707	Community	Bangla-Bert
475927	Individual	Bangla-Bert
902754	Individual	Bangla-Bert
579862	Individual	Bangla-Bert
732325	Individual	Bangla-Bert
894351	Individual	Bangla-Bert
608295	Community	Bangla-Bert
92749	Community	Bangla-Bert
46717	Community	Bangla-Bert
626868	None	Bangla-Bert
174993	Individual	Bangla-Bert
659012	Individual	Bangla-Bert
769972	Community	Bangla-Bert
628491	Individual	Bangla-Bert
4724	Individual	Bangla-Bert
30333	Individual	Bangla-Bert
383111	Individual	Bangla-Bert
193342	None	Bangla-Bert
641481	None	Bangla-Bert
786695	Individual	Bangla-Bert
94409	Individual	Bangla-Bert
3194	None	Bangla-Bert
544411	Individual	Bangla-Bert
280623	Individual	Bangla-Bert
307067	Individual	Bangla-Bert
875014	Individual	Bangla-Bert
656684	Individual	Bangla-Bert
764588	Society	Bangla-Bert
398408	Community	Bangla-Bert
544724	Community	Bangla-Bert
717930	Individual	Bangla-Bert
861943	None	Bangla-Bert
504377	Community	Bangla-Bert
685085	Individual	Bangla-Bert
657081	Individual	Bangla-Bert
187923	Individual	Bangla-Bert
900377	Individual	Bangla-Bert
563247	Individual	Bangla-Bert
661496	Organization	Bangla-Bert
873216	Individual	Bangla-Bert
154722	Individual	Bangla-Bert
13287	None	Bangla-Bert
202664	Individual	Bangla-Bert
194099	Individual	Bangla-Bert
191461	Individual	Bangla-Bert
612332	Individual	Bangla-Bert
894207	Individual	Bangla-Bert
318915	Organization	Bangla-Bert
26251	Individual	Bangla-Bert
142455	Community	Bangla-Bert
475328	Individual	Bangla-Bert
316399	Individual	Bangla-Bert
437420	Individual	Bangla-Bert
240551	None	Bangla-Bert
78885	None	Bangla-Bert
568279	Organization	Bangla-Bert
172343	None	Bangla-Bert
518730	Individual	Bangla-Bert
761257	Individual	Bangla-Bert
511100	Organization	Bangla-Bert
95847	Individual	Bangla-Bert
693503	Individual	Bangla-Bert
713982	Individual	Bangla-Bert
323013	Community	Bangla-Bert
487727	Society	Bangla-Bert
112427	None	Bangla-Bert
172445	Individual	Bangla-Bert
745382	Community	Bangla-Bert
29292	Organization	Bangla-Bert
472930	None	Bangla-Bert
749073	Individual	Bangla-Bert
895990	Organization	Bangla-Bert
212549	Individual	Bangla-Bert
263512	Individual	Bangla-Bert
246775	Individual	Bangla-Bert
525372	Individual	Bangla-Bert
749093	Individual	Bangla-Bert
707214	Individual	Bangla-Bert
2591	Individual	Bangla-Bert
27096	Individual	Bangla-Bert
213638	None	Bangla-Bert
692826	Community	Bangla-Bert
706581	Community	Bangla-Bert
147938	Individual	Bangla-Bert
743152	Individual	Bangla-Bert
61990	Individual	Bangla-Bert
852568	Individual	Bangla-Bert
76707	Individual	Bangla-Bert
814640	Individual	Bangla-Bert
891668	Community	Bangla-Bert
16456	Individual	Bangla-Bert
850529	Individual	Bangla-Bert
864879	Individual	Bangla-Bert
654023	Individual	Bangla-Bert
346640	Community	Bangla-Bert
218545	None	Bangla-Bert
504398	Community	Bangla-Bert
535040	Individual	Bangla-Bert
581206	Community	Bangla-Bert
688895	Individual	Bangla-Bert
21299	Individual	Bangla-Bert
656711	Community	Bangla-Bert
924302	Community	Bangla-Bert
245901	Individual	Bangla-Bert
297501	None	Bangla-Bert
169033	Individual	Bangla-Bert
905454	Individual	Bangla-Bert
249275	None	Bangla-Bert
772102	None	Bangla-Bert
107477	None	Bangla-Bert
769166	Organization	Bangla-Bert
738287	Community	Bangla-Bert
455550	Individual	Bangla-Bert
868709	Individual	Bangla-Bert
409197	Community	Bangla-Bert
815089	Organization	Bangla-Bert
872087	Individual	Bangla-Bert
875589	Individual	Bangla-Bert
633067	Community	Bangla-Bert
198396	None	Bangla-Bert
936161	Organization	Bangla-Bert
262644	Individual	Bangla-Bert
376125	Organization	Bangla-Bert
70191	Organization	Bangla-Bert
258234	Individual	Bangla-Bert
188889	Individual	Bangla-Bert
204063	Society	Bangla-Bert
443709	Community	Bangla-Bert
165654	Community	Bangla-Bert
796582	None	Bangla-Bert
554434	Individual	Bangla-Bert
447696	Individual	Bangla-Bert
558140	Organization	Bangla-Bert
703224	Individual	Bangla-Bert
148181	Community	Bangla-Bert
620559	Individual	Bangla-Bert
781591	Organization	Bangla-Bert
220555	Individual	Bangla-Bert
844755	Individual	Bangla-Bert
36259	None	Bangla-Bert
665240	None	Bangla-Bert
509247	Individual	Bangla-Bert
149572	Community	Bangla-Bert
687526	Community	Bangla-Bert
163447	Individual	Bangla-Bert
726820	Individual	Bangla-Bert
782829	Organization	Bangla-Bert
19286	Individual	Bangla-Bert
636979	None	Bangla-Bert
815378	Individual	Bangla-Bert
148990	Individual	Bangla-Bert
628676	Individual	Bangla-Bert
181927	Individual	Bangla-Bert
803045	Community	Bangla-Bert
203127	Individual	Bangla-Bert
655706	Individual	Bangla-Bert
258839	None	Bangla-Bert
810665	None	Bangla-Bert
458447	Individual	Bangla-Bert
771093	Individual	Bangla-Bert
67115	Individual	Bangla-Bert
15416	Community	Bangla-Bert
802054	Community	Bangla-Bert
293052	Individual	Bangla-Bert
889040	Community	Bangla-Bert
604710	Individual	Bangla-Bert
197557	None	Bangla-Bert
644229	Individual	Bangla-Bert
451484	Individual	Bangla-Bert
613091	Individual	Bangla-Bert
557654	Society	Bangla-Bert
567658	Organization	Bangla-Bert
684226	Individual	Bangla-Bert
21468	Individual	Bangla-Bert
332442	Individual	Bangla-Bert
315806	Individual	Bangla-Bert
202026	Individual	Bangla-Bert
18029	Individual	Bangla-Bert
145440	Individual	Bangla-Bert
97042	None	Bangla-Bert
13118	Society	Bangla-Bert
692161	Individual	Bangla-Bert
302295	None	Bangla-Bert
24563	Individual	Bangla-Bert
692332	Community	Bangla-Bert
301983	Community	Bangla-Bert
617592	Individual	Bangla-Bert
326395	Community	Bangla-Bert
587331	Individual	Bangla-Bert
393621	Community	Bangla-Bert
152523	Organization	Bangla-Bert
550649	Community	Bangla-Bert
559356	Individual	Bangla-Bert
